filename,p0,p1,p2,p3,p4,p5,p6,p7,p8
010101101_016.png,0,1,0,1,0,1,1,0,1
110111110_007.png,1,1,0,1,1,1,1,1,0
001111001_007.png,0,0,1,1,1,1,0,0,1
011111111_018.png,0,1,1,1,1,1,1,1,1
011111001_015.png,0,1,1,1,1,1,0,0,1
100001110_006.png,1,0,0,0,0,1,1,1,0
001010000_005.png,0,0,1,0,1,0,0,0,0
111100100_013.png,1,1,1,1,0,0,1,0,0
000010001_012.png,0,0,0,0,1,0,0,0,1
101101111_011.png,1,0,1,1,0,1,1,1,1
001001110_011.png,0,0,1,0,0,1,1,1,0
000010101_013.png,0,0,0,0,1,0,1,0,1
000001010_006.png,0,0,0,0,0,1,0,1,0
101011010_002.png,1,0,1,0,1,1,0,1,0
010110001_013.png,0,1,0,1,1,0,0,0,1
000000101_018.png,0,0,0,0,0,0,1,0,1
000011010_012.png,0,0,0,0,1,1,0,1,0
100001010_002.png,1,0,0,0,0,1,0,1,0
101000111_012.png,1,0,1,0,0,0,1,1,1
001101110_014.png,0,0,1,1,0,1,1,1,0
001000101_007.png,0,0,1,0,0,0,1,0,1
101010110_012.png,1,0,1,0,1,0,1,1,0
100110000_019.png,1,0,0,1,1,0,0,0,0
000001110_011.png,0,0,0,0,0,1,1,1,0
000100011_001.png,0,0,0,1,0,0,0,1,1
011010010_012.png,0,1,1,0,1,0,0,1,0
111011100_004.png,1,1,1,0,1,1,1,0,0
100111010_000.png,1,0,0,1,1,1,0,1,0
010100100_013.png,0,1,0,1,0,0,1,0,0
100001010_014.png,1,0,0,0,0,1,0,1,0
000011100_019.png,0,0,0,0,1,1,1,0,0
101011101_010.png,1,0,1,0,1,1,1,0,1
011111001_012.png,0,1,1,1,1,1,0,0,1
011101000_005.png,0,1,1,1,0,1,0,0,0
110001001_015.png,1,1,0,0,0,1,0,0,1
011100010_004.png,0,1,1,1,0,0,0,1,0
110111100_006.png,1,1,0,1,1,1,1,0,0
000010100_019.png,0,0,0,0,1,0,1,0,0
001101001_005.png,0,0,1,1,0,1,0,0,1
100111111_013.png,1,0,0,1,1,1,1,1,1
110011101_004.png,1,1,0,0,1,1,1,0,1
000000011_002.png,0,0,0,0,0,0,0,1,1
000010111_008.png,0,0,0,0,1,0,1,1,1
000111000_000.png,0,0,0,1,1,1,0,0,0
100010001_009.png,1,0,0,0,1,0,0,0,1
011001111_013.png,0,1,1,0,0,1,1,1,1
111000111_011.png,1,1,1,0,0,0,1,1,1
101010111_000.png,1,0,1,0,1,0,1,1,1
010001001_008.png,0,1,0,0,0,1,0,0,1
101100001_019.png,1,0,1,1,0,0,0,0,1
010011110_005.png,0,1,0,0,1,1,1,1,0
110101001_004.png,1,1,0,1,0,1,0,0,1
001101101_000.png,0,0,1,1,0,1,1,0,1
011010000_017.png,0,1,1,0,1,0,0,0,0
100011111_003.png,1,0,0,0,1,1,1,1,1
111110000_007.png,1,1,1,1,1,0,0,0,0
011101111_007.png,0,1,1,1,0,1,1,1,1
001000001_014.png,0,0,1,0,0,0,0,0,1
010110001_003.png,0,1,0,1,1,0,0,0,1
110100011_000.png,1,1,0,1,0,0,0,1,1
011010000_018.png,0,1,1,0,1,0,0,0,0
110011111_006.png,1,1,0,0,1,1,1,1,1
100011011_000.png,1,0,0,0,1,1,0,1,1
101001101_015.png,1,0,1,0,0,1,1,0,1
110110110_015.png,1,1,0,1,1,0,1,1,0
010011000_013.png,0,1,0,0,1,1,0,0,0
101110001_015.png,1,0,1,1,1,0,0,0,1
101010110_007.png,1,0,1,0,1,0,1,1,0
010111100_007.png,0,1,0,1,1,1,1,0,0
110000110_017.png,1,1,0,0,0,0,1,1,0
111111001_011.png,1,1,1,1,1,1,0,0,1
001011111_012.png,0,0,1,0,1,1,1,1,1
010101101_002.png,0,1,0,1,0,1,1,0,1
000010001_016.png,0,0,0,0,1,0,0,0,1
111010000_003.png,1,1,1,0,1,0,0,0,0
011100010_011.png,0,1,1,1,0,0,0,1,0
000001001_000.png,0,0,0,0,0,1,0,0,1
101000100_007.png,1,0,1,0,0,0,1,0,0
000000000_016.png,0,0,0,0,0,0,0,0,0
101001110_015.png,1,0,1,0,0,1,1,1,0
100100011_013.png,1,0,0,1,0,0,0,1,1
011100000_002.png,0,1,1,1,0,0,0,0,0
011000001_000.png,0,1,1,0,0,0,0,0,1
111110101_009.png,1,1,1,1,1,0,1,0,1
000000111_009.png,0,0,0,0,0,0,1,1,1
101010110_013.png,1,0,1,0,1,0,1,1,0
101001110_005.png,1,0,1,0,0,1,1,1,0
000011011_003.png,0,0,0,0,1,1,0,1,1
111100010_005.png,1,1,1,1,0,0,0,1,0
010111011_011.png,0,1,0,1,1,1,0,1,1
100010011_006.png,1,0,0,0,1,0,0,1,1
100001100_007.png,1,0,0,0,0,1,1,0,0
011001101_009.png,0,1,1,0,0,1,1,0,1
001000011_000.png,0,0,1,0,0,0,0,1,1
101110100_005.png,1,0,1,1,1,0,1,0,0
000111111_011.png,0,0,0,1,1,1,1,1,1
111110000_005.png,1,1,1,1,1,0,0,0,0
010010110_000.png,0,1,0,0,1,0,1,1,0
001100011_000.png,0,0,1,1,0,0,0,1,1
101010101_014.png,1,0,1,0,1,0,1,0,1
101111000_004.png,1,0,1,1,1,1,0,0,0
110111100_014.png,1,1,0,1,1,1,1,0,0
110101100_008.png,1,1,0,1,0,1,1,0,0
111011010_017.png,1,1,1,0,1,1,0,1,0
111111101_001.png,1,1,1,1,1,1,1,0,1
011011100_011.png,0,1,1,0,1,1,1,0,0
001100111_012.png,0,0,1,1,0,0,1,1,1
101001111_014.png,1,0,1,0,0,1,1,1,1
110100010_010.png,1,1,0,1,0,0,0,1,0
111010101_016.png,1,1,1,0,1,0,1,0,1
100001000_019.png,1,0,0,0,0,1,0,0,0
011010110_001.png,0,1,1,0,1,0,1,1,0
011111010_010.png,0,1,1,1,1,1,0,1,0
101111011_000.png,1,0,1,1,1,1,0,1,1
101011010_013.png,1,0,1,0,1,1,0,1,0
100000010_005.png,1,0,0,0,0,0,0,1,0
100010100_003.png,1,0,0,0,1,0,1,0,0
101010111_004.png,1,0,1,0,1,0,1,1,1
110101110_007.png,1,1,0,1,0,1,1,1,0
000111101_019.png,0,0,0,1,1,1,1,0,1
001011100_011.png,0,0,1,0,1,1,1,0,0
001001100_002.png,0,0,1,0,0,1,1,0,0
000110000_013.png,0,0,0,1,1,0,0,0,0
001100101_015.png,0,0,1,1,0,0,1,0,1
011110101_013.png,0,1,1,1,1,0,1,0,1
100111111_005.png,1,0,0,1,1,1,1,1,1
000110111_012.png,0,0,0,1,1,0,1,1,1
000000110_009.png,0,0,0,0,0,0,1,1,0
010010001_007.png,0,1,0,0,1,0,0,0,1
111001101_016.png,1,1,1,0,0,1,1,0,1
101111100_003.png,1,0,1,1,1,1,1,0,0
011010101_013.png,0,1,1,0,1,0,1,0,1
010011001_018.png,0,1,0,0,1,1,0,0,1
111000010_015.png,1,1,1,0,0,0,0,1,0
000010111_018.png,0,0,0,0,1,0,1,1,1
001111001_017.png,0,0,1,1,1,1,0,0,1
000100110_007.png,0,0,0,1,0,0,1,1,0
110100011_004.png,1,1,0,1,0,0,0,1,1
110101101_002.png,1,1,0,1,0,1,1,0,1
001110100_018.png,0,0,1,1,1,0,1,0,0
000100001_019.png,0,0,0,1,0,0,0,0,1
001101101_008.png,0,0,1,1,0,1,1,0,1
101010110_001.png,1,0,1,0,1,0,1,1,0
100001110_004.png,1,0,0,0,0,1,1,1,0
101110011_015.png,1,0,1,1,1,0,0,1,1
000000110_007.png,0,0,0,0,0,0,1,1,0
000111001_008.png,0,0,0,1,1,1,0,0,1
101000100_014.png,1,0,1,0,0,0,1,0,0
000001101_011.png,0,0,0,0,0,1,1,0,1
111111111_000.png,1,1,1,1,1,1,1,1,1
110111101_004.png,1,1,0,1,1,1,1,0,1
010100011_014.png,0,1,0,1,0,0,0,1,1
011111001_016.png,0,1,1,1,1,1,0,0,1
011001011_018.png,0,1,1,0,0,1,0,1,1
001110110_005.png,0,0,1,1,1,0,1,1,0
111100000_014.png,1,1,1,1,0,0,0,0,0
111001111_001.png,1,1,1,0,0,1,1,1,1
101100000_019.png,1,0,1,1,0,0,0,0,0
001110001_014.png,0,0,1,1,1,0,0,0,1
011110111_006.png,0,1,1,1,1,0,1,1,1
100111110_003.png,1,0,0,1,1,1,1,1,0
010010100_009.png,0,1,0,0,1,0,1,0,0
001110011_014.png,0,0,1,1,1,0,0,1,1
000111101_006.png,0,0,0,1,1,1,1,0,1
111101010_005.png,1,1,1,1,0,1,0,1,0
110000010_014.png,1,1,0,0,0,0,0,1,0
000001011_009.png,0,0,0,0,0,1,0,1,1
011000110_011.png,0,1,1,0,0,0,1,1,0
010101110_007.png,0,1,0,1,0,1,1,1,0
010100110_014.png,0,1,0,1,0,0,1,1,0
010100000_011.png,0,1,0,1,0,0,0,0,0
101100000_014.png,1,0,1,1,0,0,0,0,0
010110111_007.png,0,1,0,1,1,0,1,1,1
101100101_014.png,1,0,1,1,0,0,1,0,1
011110110_009.png,0,1,1,1,1,0,1,1,0
010000000_009.png,0,1,0,0,0,0,0,0,0
000011111_016.png,0,0,0,0,1,1,1,1,1
001100010_012.png,0,0,1,1,0,0,0,1,0
110000000_000.png,1,1,0,0,0,0,0,0,0
101011010_005.png,1,0,1,0,1,1,0,1,0
100010000_017.png,1,0,0,0,1,0,0,0,0
010100011_005.png,0,1,0,1,0,0,0,1,1
001100001_003.png,0,0,1,1,0,0,0,0,1
100000100_001.png,1,0,0,0,0,0,1,0,0
100100101_010.png,1,0,0,1,0,0,1,0,1
111101001_019.png,1,1,1,1,0,1,0,0,1
010101010_015.png,0,1,0,1,0,1,0,1,0
110101100_000.png,1,1,0,1,0,1,1,0,0
110101110_012.png,1,1,0,1,0,1,1,1,0
000100011_019.png,0,0,0,1,0,0,0,1,1
100010100_015.png,1,0,0,0,1,0,1,0,0
000000101_019.png,0,0,0,0,0,0,1,0,1
001111110_003.png,0,0,1,1,1,1,1,1,0
011010001_014.png,0,1,1,0,1,0,0,0,1
101010011_015.png,1,0,1,0,1,0,0,1,1
101111111_015.png,1,0,1,1,1,1,1,1,1
111000000_018.png,1,1,1,0,0,0,0,0,0
001000100_005.png,0,0,1,0,0,0,1,0,0
010001100_009.png,0,1,0,0,0,1,1,0,0
000010111_006.png,0,0,0,0,1,0,1,1,1
110101111_009.png,1,1,0,1,0,1,1,1,1
010011101_001.png,0,1,0,0,1,1,1,0,1
001000010_006.png,0,0,1,0,0,0,0,1,0
100111111_014.png,1,0,0,1,1,1,1,1,1
111101010_004.png,1,1,1,1,0,1,0,1,0
101001010_017.png,1,0,1,0,0,1,0,1,0
011010111_018.png,0,1,1,0,1,0,1,1,1
101110011_003.png,1,0,1,1,1,0,0,1,1
101011001_009.png,1,0,1,0,1,1,0,0,1
000110100_002.png,0,0,0,1,1,0,1,0,0
000111001_013.png,0,0,0,1,1,1,0,0,1
010111010_012.png,0,1,0,1,1,1,0,1,0
000101001_004.png,0,0,0,1,0,1,0,0,1
111011011_010.png,1,1,1,0,1,1,0,1,1
110000000_017.png,1,1,0,0,0,0,0,0,0
100000000_017.png,1,0,0,0,0,0,0,0,0
110011100_015.png,1,1,0,0,1,1,1,0,0
100101011_008.png,1,0,0,1,0,1,0,1,1
100101100_009.png,1,0,0,1,0,1,1,0,0
101011100_008.png,1,0,1,0,1,1,1,0,0
011101111_002.png,0,1,1,1,0,1,1,1,1
110001110_003.png,1,1,0,0,0,1,1,1,0
011000001_009.png,0,1,1,0,0,0,0,0,1
110101110_005.png,1,1,0,1,0,1,1,1,0
001111110_000.png,0,0,1,1,1,1,1,1,0
011010000_009.png,0,1,1,0,1,0,0,0,0
100010100_016.png,1,0,0,0,1,0,1,0,0
010101101_013.png,0,1,0,1,0,1,1,0,1
111011001_000.png,1,1,1,0,1,1,0,0,1
000011000_003.png,0,0,0,0,1,1,0,0,0
100000010_000.png,1,0,0,0,0,0,0,1,0
101000000_017.png,1,0,1,0,0,0,0,0,0
100011011_016.png,1,0,0,0,1,1,0,1,1
101010001_019.png,1,0,1,0,1,0,0,0,1
011000010_000.png,0,1,1,0,0,0,0,1,0
111101000_001.png,1,1,1,1,0,1,0,0,0
100101111_019.png,1,0,0,1,0,1,1,1,1
000111011_009.png,0,0,0,1,1,1,0,1,1
110111001_007.png,1,1,0,1,1,1,0,0,1
000101111_013.png,0,0,0,1,0,1,1,1,1
101110000_010.png,1,0,1,1,1,0,0,0,0
010111010_000.png,0,1,0,1,1,1,0,1,0
110010001_010.png,1,1,0,0,1,0,0,0,1
011110111_003.png,0,1,1,1,1,0,1,1,1
101100010_007.png,1,0,1,1,0,0,0,1,0
111001011_014.png,1,1,1,0,0,1,0,1,1
110101101_016.png,1,1,0,1,0,1,1,0,1
110111101_017.png,1,1,0,1,1,1,1,0,1
111011001_003.png,1,1,1,0,1,1,0,0,1
001110011_004.png,0,0,1,1,1,0,0,1,1
001111101_016.png,0,0,1,1,1,1,1,0,1
000011010_011.png,0,0,0,0,1,1,0,1,0
001001000_009.png,0,0,1,0,0,1,0,0,0
100001101_006.png,1,0,0,0,0,1,1,0,1
001110101_015.png,0,0,1,1,1,0,1,0,1
101011111_015.png,1,0,1,0,1,1,1,1,1
100111001_002.png,1,0,0,1,1,1,0,0,1
001000000_016.png,0,0,1,0,0,0,0,0,0
011100110_004.png,0,1,1,1,0,0,1,1,0
001111100_013.png,0,0,1,1,1,1,1,0,0
001010111_009.png,0,0,1,0,1,0,1,1,1
000111010_016.png,0,0,0,1,1,1,0,1,0
010010000_015.png,0,1,0,0,1,0,0,0,0
111110110_017.png,1,1,1,1,1,0,1,1,0
001111011_017.png,0,0,1,1,1,1,0,1,1
110011100_013.png,1,1,0,0,1,1,1,0,0
010010100_005.png,0,1,0,0,1,0,1,0,0
101010101_015.png,1,0,1,0,1,0,1,0,1
110100101_008.png,1,1,0,1,0,0,1,0,1
100011100_003.png,1,0,0,0,1,1,1,0,0
101010100_000.png,1,0,1,0,1,0,1,0,0
010010101_008.png,0,1,0,0,1,0,1,0,1
111111011_002.png,1,1,1,1,1,1,0,1,1
010111100_006.png,0,1,0,1,1,1,1,0,0
000001011_018.png,0,0,0,0,0,1,0,1,1
011000000_009.png,0,1,1,0,0,0,0,0,0
011101110_000.png,0,1,1,1,0,1,1,1,0
110001000_005.png,1,1,0,0,0,1,0,0,0
100011001_001.png,1,0,0,0,1,1,0,0,1
001101011_008.png,0,0,1,1,0,1,0,1,1
111101011_017.png,1,1,1,1,0,1,0,1,1
001101011_018.png,0,0,1,1,0,1,0,1,1
100111010_015.png,1,0,0,1,1,1,0,1,0
100111110_015.png,1,0,0,1,1,1,1,1,0
010110000_000.png,0,1,0,1,1,0,0,0,0
100111010_016.png,1,0,0,1,1,1,0,1,0
110100011_016.png,1,1,0,1,0,0,0,1,1
100101110_010.png,1,0,0,1,0,1,1,1,0
001100000_008.png,0,0,1,1,0,0,0,0,0
100001001_012.png,1,0,0,0,0,1,0,0,1
100110111_015.png,1,0,0,1,1,0,1,1,1
110111111_011.png,1,1,0,1,1,1,1,1,1
110001001_000.png,1,1,0,0,0,1,0,0,1
001010111_010.png,0,0,1,0,1,0,1,1,1
111000111_013.png,1,1,1,0,0,0,1,1,1
011000010_004.png,0,1,1,0,0,0,0,1,0
111110110_001.png,1,1,1,1,1,0,1,1,0
011010011_008.png,0,1,1,0,1,0,0,1,1
001001011_009.png,0,0,1,0,0,1,0,1,1
001000010_002.png,0,0,1,0,0,0,0,1,0
101001101_011.png,1,0,1,0,0,1,1,0,1
010011101_007.png,0,1,0,0,1,1,1,0,1
101111010_014.png,1,0,1,1,1,1,0,1,0
110110010_014.png,1,1,0,1,1,0,0,1,0
101100010_006.png,1,0,1,1,0,0,0,1,0
001110110_011.png,0,0,1,1,1,0,1,1,0
010011001_009.png,0,1,0,0,1,1,0,0,1
001011101_005.png,0,0,1,0,1,1,1,0,1
111111100_001.png,1,1,1,1,1,1,1,0,0
101011110_004.png,1,0,1,0,1,1,1,1,0
010100001_004.png,0,1,0,1,0,0,0,0,1
111001100_004.png,1,1,1,0,0,1,1,0,0
100110010_016.png,1,0,0,1,1,0,0,1,0
010001111_006.png,0,1,0,0,0,1,1,1,1
100010010_018.png,1,0,0,0,1,0,0,1,0
110000001_014.png,1,1,0,0,0,0,0,0,1
111100011_018.png,1,1,1,1,0,0,0,1,1
111101001_014.png,1,1,1,1,0,1,0,0,1
010001001_012.png,0,1,0,0,0,1,0,0,1
101111100_014.png,1,0,1,1,1,1,1,0,0
000100100_010.png,0,0,0,1,0,0,1,0,0
011011001_018.png,0,1,1,0,1,1,0,0,1
100110010_007.png,1,0,0,1,1,0,0,1,0
011000001_010.png,0,1,1,0,0,0,0,0,1
011000100_013.png,0,1,1,0,0,0,1,0,0
011110111_000.png,0,1,1,1,1,0,1,1,1
110001000_017.png,1,1,0,0,0,1,0,0,0
101010011_002.png,1,0,1,0,1,0,0,1,1
111111100_010.png,1,1,1,1,1,1,1,0,0
001110110_007.png,0,0,1,1,1,0,1,1,0
010001000_012.png,0,1,0,0,0,1,0,0,0
010111110_015.png,0,1,0,1,1,1,1,1,0
010101110_017.png,0,1,0,1,0,1,1,1,0
110011010_004.png,1,1,0,0,1,1,0,1,0
000000111_010.png,0,0,0,0,0,0,1,1,1
011100011_010.png,0,1,1,1,0,0,0,1,1
010000101_015.png,0,1,0,0,0,0,1,0,1
000001011_005.png,0,0,0,0,0,1,0,1,1
110110101_013.png,1,1,0,1,1,0,1,0,1
110011010_016.png,1,1,0,0,1,1,0,1,0
111011001_007.png,1,1,1,0,1,1,0,0,1
000101010_010.png,0,0,0,1,0,1,0,1,0
011111110_019.png,0,1,1,1,1,1,1,1,0
100010010_005.png,1,0,0,0,1,0,0,1,0
001110010_003.png,0,0,1,1,1,0,0,1,0
111111110_005.png,1,1,1,1,1,1,1,1,0
101001111_016.png,1,0,1,0,0,1,1,1,1
111111101_004.png,1,1,1,1,1,1,1,0,1
111100001_007.png,1,1,1,1,0,0,0,0,1
111100010_013.png,1,1,1,1,0,0,0,1,0
000110010_002.png,0,0,0,1,1,0,0,1,0
000000001_006.png,0,0,0,0,0,0,0,0,1
001111010_018.png,0,0,1,1,1,1,0,1,0
001111011_002.png,0,0,1,1,1,1,0,1,1
010111111_016.png,0,1,0,1,1,1,1,1,1
100110111_010.png,1,0,0,1,1,0,1,1,1
111111111_013.png,1,1,1,1,1,1,1,1,1
100001001_005.png,1,0,0,0,0,1,0,0,1
001100001_008.png,0,0,1,1,0,0,0,0,1
010110111_004.png,0,1,0,1,1,0,1,1,1
001111000_011.png,0,0,1,1,1,1,0,0,0
111010010_017.png,1,1,1,0,1,0,0,1,0
000110000_014.png,0,0,0,1,1,0,0,0,0
001100101_001.png,0,0,1,1,0,0,1,0,1
110000000_003.png,1,1,0,0,0,0,0,0,0
011011011_005.png,0,1,1,0,1,1,0,1,1
000000001_003.png,0,0,0,0,0,0,0,0,1
010100101_007.png,0,1,0,1,0,0,1,0,1
101111001_003.png,1,0,1,1,1,1,0,0,1
110111110_013.png,1,1,0,1,1,1,1,1,0
110100100_019.png,1,1,0,1,0,0,1,0,0
100011101_001.png,1,0,0,0,1,1,1,0,1
011100001_004.png,0,1,1,1,0,0,0,0,1
000000010_010.png,0,0,0,0,0,0,0,1,0
000110011_016.png,0,0,0,1,1,0,0,1,1
111110011_006.png,1,1,1,1,1,0,0,1,1
001111111_010.png,0,0,1,1,1,1,1,1,1
111000010_005.png,1,1,1,0,0,0,0,1,0
010111110_005.png,0,1,0,1,1,1,1,1,0
111110001_005.png,1,1,1,1,1,0,0,0,1
110000000_016.png,1,1,0,0,0,0,0,0,0
101111110_004.png,1,0,1,1,1,1,1,1,0
011111100_012.png,0,1,1,1,1,1,1,0,0
110001000_004.png,1,1,0,0,0,1,0,0,0
111111001_006.png,1,1,1,1,1,1,0,0,1
111011011_000.png,1,1,1,0,1,1,0,1,1
101100010_017.png,1,0,1,1,0,0,0,1,0
110110011_016.png,1,1,0,1,1,0,0,1,1
000111111_001.png,0,0,0,1,1,1,1,1,1
001010101_018.png,0,0,1,0,1,0,1,0,1
100110001_015.png,1,0,0,1,1,0,0,0,1
111010001_005.png,1,1,1,0,1,0,0,0,1
110011101_005.png,1,1,0,0,1,1,1,0,1
101000100_017.png,1,0,1,0,0,0,1,0,0
011101011_014.png,0,1,1,1,0,1,0,1,1
011001011_003.png,0,1,1,0,0,1,0,1,1
000100001_004.png,0,0,0,1,0,0,0,0,1
111111110_018.png,1,1,1,1,1,1,1,1,0
110000111_016.png,1,1,0,0,0,0,1,1,1
010000111_001.png,0,1,0,0,0,0,1,1,1
010110010_008.png,0,1,0,1,1,0,0,1,0
101011011_004.png,1,0,1,0,1,1,0,1,1
011100010_018.png,0,1,1,1,0,0,0,1,0
000100010_019.png,0,0,0,1,0,0,0,1,0
010011101_006.png,0,1,0,0,1,1,1,0,1
101101101_013.png,1,0,1,1,0,1,1,0,1
010111101_002.png,0,1,0,1,1,1,1,0,1
110001010_003.png,1,1,0,0,0,1,0,1,0
001001101_011.png,0,0,1,0,0,1,1,0,1
000100000_014.png,0,0,0,1,0,0,0,0,0
101011011_012.png,1,0,1,0,1,1,0,1,1
100101010_018.png,1,0,0,1,0,1,0,1,0
110101010_003.png,1,1,0,1,0,1,0,1,0
111100001_011.png,1,1,1,1,0,0,0,0,1
001001110_013.png,0,0,1,0,0,1,1,1,0
010010000_017.png,0,1,0,0,1,0,0,0,0
101100010_019.png,1,0,1,1,0,0,0,1,0
110111000_005.png,1,1,0,1,1,1,0,0,0
001001010_006.png,0,0,1,0,0,1,0,1,0
010000001_017.png,0,1,0,0,0,0,0,0,1
001011100_000.png,0,0,1,0,1,1,1,0,0
100100110_014.png,1,0,0,1,0,0,1,1,0
000010111_007.png,0,0,0,0,1,0,1,1,1
000010010_013.png,0,0,0,0,1,0,0,1,0
000011001_006.png,0,0,0,0,1,1,0,0,1
111001011_011.png,1,1,1,0,0,1,0,1,1
111011011_019.png,1,1,1,0,1,1,0,1,1
011111011_014.png,0,1,1,1,1,1,0,1,1
101110000_017.png,1,0,1,1,1,0,0,0,0
101000010_016.png,1,0,1,0,0,0,0,1,0
010000100_016.png,0,1,0,0,0,0,1,0,0
101111011_005.png,1,0,1,1,1,1,0,1,1
100001101_002.png,1,0,0,0,0,1,1,0,1
111011101_013.png,1,1,1,0,1,1,1,0,1
000010010_009.png,0,0,0,0,1,0,0,1,0
111000011_016.png,1,1,1,0,0,0,0,1,1
010110100_014.png,0,1,0,1,1,0,1,0,0
110010011_019.png,1,1,0,0,1,0,0,1,1
010110111_009.png,0,1,0,1,1,0,1,1,1
011010111_003.png,0,1,1,0,1,0,1,1,1
010110111_012.png,0,1,0,1,1,0,1,1,1
111111011_005.png,1,1,1,1,1,1,0,1,1
110101001_009.png,1,1,0,1,0,1,0,0,1
000100100_012.png,0,0,0,1,0,0,1,0,0
000000101_002.png,0,0,0,0,0,0,1,0,1
110001000_008.png,1,1,0,0,0,1,0,0,0
001000010_004.png,0,0,1,0,0,0,0,1,0
110011001_014.png,1,1,0,0,1,1,0,0,1
001010000_010.png,0,0,1,0,1,0,0,0,0
000011011_014.png,0,0,0,0,1,1,0,1,1
011001010_004.png,0,1,1,0,0,1,0,1,0
101100111_000.png,1,0,1,1,0,0,1,1,1
010110111_003.png,0,1,0,1,1,0,1,1,1
101011101_018.png,1,0,1,0,1,1,1,0,1
110100001_005.png,1,1,0,1,0,0,0,0,1
000100100_016.png,0,0,0,1,0,0,1,0,0
100111001_000.png,1,0,0,1,1,1,0,0,1
011111101_006.png,0,1,1,1,1,1,1,0,1
011111000_014.png,0,1,1,1,1,1,0,0,0
000010010_010.png,0,0,0,0,1,0,0,1,0
111011111_018.png,1,1,1,0,1,1,1,1,1
011011001_014.png,0,1,1,0,1,1,0,0,1
010101001_019.png,0,1,0,1,0,1,0,0,1
110100110_006.png,1,1,0,1,0,0,1,1,0
000011101_002.png,0,0,0,0,1,1,1,0,1
010111001_001.png,0,1,0,1,1,1,0,0,1
001101001_017.png,0,0,1,1,0,1,0,0,1
011110111_007.png,0,1,1,1,1,0,1,1,1
011001011_009.png,0,1,1,0,0,1,0,1,1
001111101_011.png,0,0,1,1,1,1,1,0,1
000111100_005.png,0,0,0,1,1,1,1,0,0
100011011_007.png,1,0,0,0,1,1,0,1,1
110010100_011.png,1,1,0,0,1,0,1,0,0
111101010_008.png,1,1,1,1,0,1,0,1,0
000111010_011.png,0,0,0,1,1,1,0,1,0
110000101_014.png,1,1,0,0,0,0,1,0,1
111101100_000.png,1,1,1,1,0,1,1,0,0
000111110_007.png,0,0,0,1,1,1,1,1,0
010110101_002.png,0,1,0,1,1,0,1,0,1
001010001_010.png,0,0,1,0,1,0,0,0,1
110011110_010.png,1,1,0,0,1,1,1,1,0
000111011_012.png,0,0,0,1,1,1,0,1,1
000100110_017.png,0,0,0,1,0,0,1,1,0
101101010_018.png,1,0,1,1,0,1,0,1,0
101000111_010.png,1,0,1,0,0,0,1,1,1
100110111_018.png,1,0,0,1,1,0,1,1,1
111000010_004.png,1,1,1,0,0,0,0,1,0
110100011_006.png,1,1,0,1,0,0,0,1,1
001110010_004.png,0,0,1,1,1,0,0,1,0
000001000_000.png,0,0,0,0,0,1,0,0,0
010111101_004.png,0,1,0,1,1,1,1,0,1
001010001_000.png,0,0,1,0,1,0,0,0,1
100010111_009.png,1,0,0,0,1,0,1,1,1
001101010_004.png,0,0,1,1,0,1,0,1,0
000110010_006.png,0,0,0,1,1,0,0,1,0
010111100_002.png,0,1,0,1,1,1,1,0,0
000001000_013.png,0,0,0,0,0,1,0,0,0
110001011_015.png,1,1,0,0,0,1,0,1,1
110001010_005.png,1,1,0,0,0,1,0,1,0
100011011_010.png,1,0,0,0,1,1,0,1,1
001011100_009.png,0,0,1,0,1,1,1,0,0
111100111_004.png,1,1,1,1,0,0,1,1,1
011000100_010.png,0,1,1,0,0,0,1,0,0
000000111_017.png,0,0,0,0,0,0,1,1,1
010100001_003.png,0,1,0,1,0,0,0,0,1
010010000_004.png,0,1,0,0,1,0,0,0,0
010110011_007.png,0,1,0,1,1,0,0,1,1
011001100_018.png,0,1,1,0,0,1,1,0,0
001101011_011.png,0,0,1,1,0,1,0,1,1
001101101_016.png,0,0,1,1,0,1,1,0,1
001111001_012.png,0,0,1,1,1,1,0,0,1
110101001_017.png,1,1,0,1,0,1,0,0,1
010011000_001.png,0,1,0,0,1,1,0,0,0
110111111_004.png,1,1,0,1,1,1,1,1,1
110110111_002.png,1,1,0,1,1,0,1,1,1
001000000_001.png,0,0,1,0,0,0,0,0,0
110000100_003.png,1,1,0,0,0,0,1,0,0
001001101_018.png,0,0,1,0,0,1,1,0,1
110111001_006.png,1,1,0,1,1,1,0,0,1
101010110_000.png,1,0,1,0,1,0,1,1,0
001111100_010.png,0,0,1,1,1,1,1,0,0
000001000_011.png,0,0,0,0,0,1,0,0,0
011111000_013.png,0,1,1,1,1,1,0,0,0
001010010_018.png,0,0,1,0,1,0,0,1,0
001010111_011.png,0,0,1,0,1,0,1,1,1
000110010_010.png,0,0,0,1,1,0,0,1,0
010110101_015.png,0,1,0,1,1,0,1,0,1
111010010_008.png,1,1,1,0,1,0,0,1,0
011100100_015.png,0,1,1,1,0,0,1,0,0
101111001_010.png,1,0,1,1,1,1,0,0,1
111100100_007.png,1,1,1,1,0,0,1,0,0
011000110_007.png,0,1,1,0,0,0,1,1,0
111100111_002.png,1,1,1,1,0,0,1,1,1
010110001_011.png,0,1,0,1,1,0,0,0,1
001011001_019.png,0,0,1,0,1,1,0,0,1
010111101_017.png,0,1,0,1,1,1,1,0,1
000100100_005.png,0,0,0,1,0,0,1,0,0
